Video URL,Title,Description,Channel Title,Keyword Tags,YouTube Video Category,Topic Details,Video Published at,Video Duration,View Count,Comment Count,Captions Available,Caption Text,Location of Recording
https://www.youtube.com/watch?v=d1Hi6bABaA4,Luck by Chance,"A starlet and a struggler meet  while trying to navigate through the hindi film industry and end up changing each other's lives forever. ""Luck By Chance"" is a slice of film industry life, in which self advancement is the sole motivator. Here, notions of superstition, fate and destiny may underline every decision but it's the gigantic egos, the grand desires and the small opportunities that converge to form strange patterns that we call Kismet.In such an unpredictable climate, is success and failure what other's define for you or is it something you decode for yourself? (CFBC U CIL/1/238/08)",YouTube Movies,,30,,2016-05-14T00:27:51Z,PT2H34M8S,0,0,true,,
https://www.youtube.com/watch?v=dmbUYu1qOuk,Kuch Kuch Hota Hai,"This is the story of Rahul (Shah Rukh Khan) and Anjali (Kajol) who studied in St. Xavier's College. Anjali being a tomboy got along very well with Rahul and the other boys - Rahul being her best friend. Being so close to each other, Rahul and Anjali would have probably fallen in love, however the reasons why this did not happen was because they were having a very good time being best buddies and then Tina (Rani Mukerjee) the Principal's daughter came into their lives. For Anjali, Tina was a third member of their gang, however, for Rahul - his life was never the same - he fell in love with her.
Anjali was finally beginning to fall in love with Rahul, and when she gathers courage to tell Rahul about her feelings, Rahul informs Anjali in his usual friendly manner, that he was falling in love with Tina, totally oblivious of his best friends' feelings for him. Broken hearted Anjali decides to leave the college mid-term making up an excuse. It is at this point that Tina having always suspected Anjali's true feelings for Rahul realizes why she was actually leaving.
The film revolves around the story being narrated to Little Anjali (Sana Saeed), Rahul and Tina's eight year old daughter through the letters her mother has left for her when she died due to complications at child birth. Tina tells her daughter to fulfill her dream to bring back her father and Anjali together - best friends who would have eventually fallen in love and who have not seen each other for the past nine years. (CBFC U CIL/1/58/98Mum)",YouTube Movies,,30,,2014-06-04T03:29:43Z,PT3H4M55S,0,0,true,,
https://www.youtube.com/watch?v=nfJh-9B76Ys,New York,"NEW YORK is a contemporary story of friendship set against the larger than life backdrop of a city often described as the centre of the world. Omar (Neil Nitin Mukesh) has gone abroad for the first time in his life and soon enough he begins to see and love America through the eyes of his American friends - Sam (John Abraham) and Maya (Katrina Kaif). It is the story of these three friends discovering a new world together.

But one day the world around them changed...

For most of us, larger events in the world are just headlines in the newspapers but these events can change our lives... forever. New York is one such story of 3 young friends whose beautiful lives are turned upside down by the larger event of 9/11 beyond their control.

At this point enters Agent Roshan (Irrfan), an FBI undercover agent who sets the ball rolling for a series of tumultuous events that turn the lives of these friends into a dangerous and thrilling roller coaster ride. Innocence is lost forever!",YouTube Movies,,30,,2011-03-29T20:10:52Z,PT2H31M17S,0,660,true,,
https://www.youtube.com/watch?v=S-ggr5Uf4pQ,Men In Black 3,"Agent Jay travels back in time to 1969, where he teams up with a younger version of Agent Kay to stop an evil alien from destroying the future. 2012 Columbia Pictures Industries, Inc. and Hemisphere - Culver Picture Partners I, LLC. All Rights Reserved. CBFC Rating U/A. Certificate Number DFL/2/23/2012-MUM",YouTube Movies,,30,,2013-03-29T22:57:05Z,PT1H45M48S,0,70,true,,
https://www.youtube.com/watch?v=CMiakCX9Vy4,The Wolverine,"Hugh Jackman returns as The Wolverine and faces his ultimate nemesis in an action packed life-or-death battle that takes him to modern day Japan. Vulnerable for the first time and pushed to his physical and emotional limits, Logan confronts not only lethal samurai steel but also his inner struggle against his own immortality; an epic fight that will leave him forever changed.",YouTube Movies,,30,,2013-11-11T02:10:23Z,PT2H6M8S,0,112,true,,
https://www.youtube.com/watch?v=Ocu35D_h1EE,Rang De Basanti,"Rang De Basanti is a story about the youth of India today. A young, London based film-maker chances upon the diaries of her grandfather, who served in the British police force in India during the freedom struggle. Excited about these memoirs, she makes plans to shoot a film on the Indian revolutionaries mentioned in the diaries. She comes down to Delhi, and casts a group of five friends to play the pivotal roles of these revolutionaries. However, products of modern India, the five youngsters initially refuse to be part of the project, as they don't identity with these characters from the past. Not surprising, considering that they're part of a generation of Indians that believes in consumerism. To them issues like patriotism and giving one's life for one's beliefs is the stuff stuffy text-books are made of. They would rather party than be patriots. In the film both the 1930's British India and the India Today run parallel and intersect with each other at crucial points. As the film reaches its resolution the line between past and present blurs, as they become one in spirit.",YouTube Movies,,30,,2013-11-06T11:07:46Z,PT2H47M16S,0,0,true,,
https://www.youtube.com/watch?v=cjNO5QiNPk8,The Social Network,"David Fincher’s The Social Network is the stunning tale of a new breed of cultural insurgent: a punk genius who sparked a revolution and changed the face of human interaction for a generation, and perhaps forever. Shot through with emotional brutality and unexpected humor, this superbly crafted film chronicles the formation of Facebook and the battles over ownership that followed upon the website’s unfathomable success. With a complex, incisive screenplay by Aaron Sorkin and a brilliant cast including Jesse Eisenberg, Andrew Garfield and Justin Timberlake, The Social Network bears witness to the birth of an idea that rewove the fabric of society even as it unraveled the friendship of its creators. CBFC U/A CFL/2/63/2010-MUM",YouTube Movies,,30,,2013-02-02T05:14:46Z,PT1H58M54S,0,82,true,,
https://www.youtube.com/watch?v=QcoL-kU1I1Y,Transformers: Age of Extinction,"निर्देशक माइकल बे और कार्यकारी निर्माता स्टीवन स्पीलबर्ग द्वारा प्रस्तुत है सबसे बेहतरीन 'ट्रान्सफ़ॉर्मर'! एक भयानक नये आतंक के कारण मानवता विनाश की कगार पर खड़ी है, और दुनिया को बचाने का दारोमदार है ऑप्टिमस प्राइम और ऑटोबोट्स पर। पर अब चूँकि हमारी सरकार उनके विरुद्ध हो गई है, उन्हें नये साथी चाहिएँ, जिनमें शामिल हैं आविष्कारक केड येगर (मार्क वॉलबर्ग) और भयंकर डायनोबोट्स! Certificate No. DFL/2/62/2014-MUM",YouTube Movies,,30,,2014-10-18T18:07:30Z,PT2H45M3S,0,0,true,,
https://www.youtube.com/watch?v=ttus22CLSb4,Stuart Little 2,Stuart Little is back in an all new heart-warming comic tale full of action-packed adventure. Featuring all your favorite characters from the first movie along with some new ones - plus even more incredible visual effects. Stuart Little 2 goes where no mouse has gone before! CBFC U CFL/1/36/2002-MUM,YouTube Movies,,30,,2013-03-08T05:53:08Z,PT1H17M44S,0,173,true,,
https://www.youtube.com/watch?v=q2X9YPT7LMI,Stuart Little,"Join the fun when the Little family adopts an adorably spunky boy named Stuart (Michael J. Fox), who looks a lot like a mouse. Mr. and Mrs. Little (Hugh Laurie and Geena Davis) fall in love with Stuart right away, but their older son, George (Jonathan Lipnicki), isn't so sure. As Stuart tries to win over his new brother with hilarious feats of courage and daring, the family's cat, Snowbell (Nathan Lane), gets involved with a gang of shady felines who devise a dastardly plan to get Stuart out of the house...permanently! State-of-the-art special effects, laugh-out-loud comedy and rip-roaring hijinks make this the biggest adventure a Little can have! CBFC U CFL/1/4/2000-MUM",YouTube Movies,,30,,2013-02-02T01:35:40Z,PT1H25M2S,0,260,true,,
https://www.youtube.com/watch?v=Sc0Kr9JEVXs,Tanu Weds Manu,"London-based Dr. Manoj Sharma returns home to Delhi, and in the company of his parents, Kishan and Anju, as well as several others, travels to Chaman Ganj, Kanpur, Uttar Pradesh to meet his prospective bride, Tanuja Trivedi. He approves of her, informs his elders and they begin preparations for the marriage. Subsequently he gets a rude awakening when Tanuja tells him that she already has a boyfriend and plans to marry him even against her parents' wishes. Manoj informs his parents, and they set about to see other girls for their son - albeit in vain - as he has his heart set on Tanuja, and is all set to return back unmarried. Manoj and Tanuja are fated to meet again in Kapurthala, Punjab, while attending the marriage of Jaspreet Singh Jassi and Payal Sinha. While Manoj hopes to win Tanuja's heart - he will face more rejection when she enlists his assistance to elope with another male. (CBFC UA CIL/2/16/2011)",YouTube Movies,,30,,2016-03-15T01:57:28Z,PT1H53M30S,0,0,true,,
https://www.youtube.com/watch?v=IXQvtz4CdB8,Aiyyaa,"A woman goes on the hunt for her dream man, armed with her wild imagination, her passion for Masala-films, and her ultra-sensitive sense of smell. (CBFC U/A DIL/2/60/2012-MUM)",YouTube Movies,,30,,2014-07-07T00:24:28Z,PT2H25M2S,0,0,true,,
https://www.youtube.com/watch?v=NJZTCJKGyx4,Aashiqui 2,"Aashiqui 2 is a Bollywood romantic musical drama film directed by Mohit Suri starring Aditya Roy Kapoor and Shraddha Kapoor in the lead roles. The music is composed by Mithoon, Jeet Ganguli, Ankit Tiwari and is produced by T-Series and Vishesh Films.",YouTube Movies,,30,,2014-11-22T06:00:52Z,PT2H7M19S,0,2,true,,
https://www.youtube.com/watch?v=eph_BM0g8zw,Mary Kom,"A chronicle of the life of Indian boxer Mary Kom, who went through several hardships before audaciously accomplishing her ultimate dream. (CBFC U/DIL/1/98/2014-MUM)",YouTube Movies,,30,,2015-01-19T06:54:55Z,PT1H54M18S,0,0,true,,
https://www.youtube.com/watch?v=WVjutHfxtDo,Mohabbatein,"National Award winner, Yash Chopra and Aditya Chopra's MOHABBATEIN is a film that portrays the battle between love and fear... A battle between two stubborn men and their opposing beliefs.

Raj Aryan (Shahrukh Khan), who stands for love, he would go to any lengths for it.

Narayan Shankar (Amitabh Bachchan - voted the Millennium star in the BBC polls) a strict disciplinarian as the head of India's most prestigious educational institute who stands for fear, he believes that love leads to pain and weakness.

It is also the story of 3 young men and women who have to learn to follow their hearts against all the odds and the outcome of their love stories that will decide what will finally triumph. .. love or fear.",YouTube Movies,,30,,2011-03-29T21:25:33Z,PT3H35M43S,0,6740,true,,
https://www.youtube.com/watch?v=y9fAPTSN45c,City of God,"Indrajith is a hard worker from the immigrant population that has flooded the cities of Kerala from across the border. Parvathy has a six-year old son and a terrible marriage stacked away at Palani, and at Kochi she intends to start anew. Prithviraj is a high profile goon, who shares more than a professional relationship with his boss Rajeev Pillai. Being close friends, Prithviraj advises Rajeev to get over his fatal obsession over budding actress Reema Kallingal, who has plenty of personal concerns to deal with. When a property deal with NRI businessman Swetha Menon's husband goes kaput, Rajeev and Prithviraj bump him off without a second thought. Swetha Menon, his widow bounces back and gets set to throw the dice all over again. (CBFC U CIL/1/12/2011-THI)",YouTube Movies,,30,,2015-07-30T05:17:08Z,PT2H21M6S,0,0,true,,
